index,Name,Location,Rank,Description,Tuition and fees,In-state,Undergrad Enrollment
0,Princeton University,"Princeton, NJ",1,"Princeton, the fourth-oldest college in the United States, is located in the quiet town of Princeton...","$45,320 ","$13,509 ","5,402"
1,Harvard University,"Cambridge, MA",2,"Harvard is located in Cambridge, Massachusetts, just outside of Boston. Harvard's extensive library ...","$47,074 ","$12,836 ","6,699"
2,University of Chicago,"Chicago, IL",3,"The University of Chicago, situated in Chicago's Hyde Park community, offers a rich campus life in a...","$52,491 ","$15,722 ","5,844"
3,Yale University,"New Haven, CT",3,"Yale University, located in New Haven, Connecticut, is known for its excellent drama and music progr...","$49,480 ","$13,856 ","5,532"
4,Columbia University,"New York, NY",5,"Columbia University, located in Manhattan's Morningside Heights neighborhood in New York City, offer...","$55,056 ","$8,834 ","6,102"
5,Stanford University,"Stanford, CA",5,"Stanford University's pristine campus is located in California's Bay Area, about 30 miles from San F...","$47,940 ","$18,687 ","6,999"
6,Massachusetts Institute of Technology,"Cambridge, MA",7,"MIT is located in Cambridge, Massachusetts, across the Charles River from downtown Boston. Only fres...","$48,452 ","$12,212 ","4,527"
7,Duke University,"Durham, NC",8,"Durham, North Carolina, which surrounds Duke's campus, offers a variety of activities including shop...","$51,265 ","$14,022 ","6,639"
8,University of Pennsylvania,"Philadelphia, PA",8,"The University of Pennsylvania, located in Philadelphia, was founded by Benjamin Franklin. The Penn ...","$51,464 ","$14,750 ","9,726"
9,Johns Hopkins University,"Baltimore, MD",10,"Johns Hopkins University has four main campuses in and around Baltimore. The Homewood Campus, locate...","$50,410 ","$14,046 ","6,524"
10,Dartmouth College,"Hanover, NH",11,"Dartmouth College, located in Hanover, New Hampshire, offers a wide range of student activities. Nea...","$51,438 ","$14,705 ","4,307"
11,California Institute of Technology,"Pasadena, CA",12,"Caltech, which focuses on science and engineering, is located in Pasadena, California, approximately...","$47,577 ","$15,698 ","1,001"
12,Northwestern University,"Evanston, IL",12,What began as farmland and swampland in the 1850s became the Northwestern campus and the city of Eva...,"$50,855 ","$10,488 ","8,314"
13,Brown University,"Providence, RI",14,"Located atop College Hill in Providence, R.I., Brown University has a college-town feel with Thayer ...","$51,367 ","$6,389 ","6,652"
14,Cornell University,"Ithaca, NY",15,"Cornell University, located in Ithaca, New York, has more than 1,000 student organizations on campus...","$50,953 ","$17,900 ","14,315"
15,Rice University,"Houston, TX",15,"Rice University, located in the heart of Houston's Museum District, offers a dynamic student life in...","$43,918 ","$10,037 ","3,910"
16,University of Notre Dame,"Notre Dame, IN",15,"Notre Dame is located in South Bend, Ind., just 100 miles outside of Chicago. Only freshmen are requ...","$49,685 ","$10,753 ","8,462"
17,Vanderbilt University,"Nashville, TN",15,"Vanderbilt University offers a wide range of student activities. Located in Nashville, or Music City...","$45,610 ","$11,634 ","6,883"
18,Washington University in St. Louis,"St. Louis, MO",19,"Washington University in St. Louis is located in a city that offers professional sports in football,...","$49,770 ","$9,806 ","7,504"
19,Emory University,"Atlanta, GA",20,Emory University is located in the suburb of Druid Hills near downtown Atlanta. First- and second-ye...,"$47,954 ","$10,002 ","6,867"
20,Georgetown University,"Washington, DC",20,Georgetown University is situated overlooking the Potomac River just a few minutes from downtown Was...,"$50,547 ","$14,066 ","7,562"
21,University of California--Berkeley,"Berkeley, CA",20,"The University of California--Berkeley, often referred to as Cal, is situated overlooking the San Fr...","$40,191 ","$10,181 ","27,496"
22,University of Southern California,"Los Angeles, CA",23,"The University of Southern California's central campus, referred to as the University Park campus, i...","$52,217 ","$14,240 ","18,810"
23,Carnegie Mellon University,"Pittsburgh, PA",24,"Carnegie Mellon University, founded by industrialist and philanthropist Andrew Carnegie, is located ...","$52,040 ","$18,618 ","6,454"
24,University of California--Los Angeles,"Los Angeles, CA",24,"The University of California--Los Angeles, commonly referred to as UCLA, is located in the Westwood ...","$39,518 ","$14,372 ","29,585"
25,University of Virginia,"Charlottesville, VA",24,"Founded by Thomas Jefferson, the University of Virginia is located in Charlottesville. It's referred...","$45,066 ","$13,790 ","16,736"
26,Tufts University,"Medford, MA",27,"Tufts University is located in the Medford/Somerville area of Massachusetts, not far from downtown B...","$52,430 ","$10,176 ","5,290"
27,University of Michigan--Ann Arbor,"Ann Arbor, MI",27,"The University of Michigan boasts one of the best college towns in the country: Ann Arbor, only 45 m...","$43,476 ","$13,790 ","28,312"
28,Wake Forest University,"Winston-Salem, NC",27,"Wake Forest University is located in Winston-Salem, North Carolina, just a few hours by car from ski...","$49,308 ","$12,852 ","4,871"
29,University of North Carolina--Chapel Hill,"Chapel Hill, NC",30,"The University of North Carolina--Chapel Hill, often referred to as UNC, offers a wide range of stud...","$33,916 ","$14,288 ","18,415"
30,Boston College,"Chestnut Hill, MA",31,Boston College was founded by the Society of Jesus and has maintained its Roman Catholic Jesuit reli...,"$51,296 ","$13,559 ","9,192"
31,College of William & Mary,"Williamsburg, VA",32,The College of William and Mary is second oldest college in the country. It was founded by King Will...,"$41,718 ","$12,520 ","6,301"
32,University of Rochester,"Rochester, NY",32,The University of Rochester describes itself as one of the smallest and most collegiate schools amon...,"$50,142 ","$17,383 ","6,304"
33,Brandeis University,"Waltham, MA",34,"Brandeis University is located in Waltham, Mass., just nine miles west of Boston. Students are guara...","$51,570 ","$14,070 ","3,621"
34,Georgia Institute of Technology,"Atlanta, GA",34,"Georgia Tech, located in the heart of Atlanta, offers a wide range of student activities. The Georgi...","$32,404 ","$8,325 ","15,142"
35,New York University,"New York, NY",36,New York University's primary campus is located in the lively Greenwich Village neighborhood of Manh...,"$49,062 ","$9,044 ","25,722"
36,Case Western Reserve University,"Cleveland, OH",37,"Case Western Reserve University is known for its world class research, but with more than 150 studen...","$46,006 ","$10,388 ","5,121"
37,University of California--Santa Barbara,"Santa Barbara, CA",37,"Located 100 miles up the coast from Los Angeles, the University of California--Santa Barbara sits at...","$40,704 ","$9,507 ","20,607"
38,Boston University,"Boston, MA",39,"Boston University is one of the largest independent, nonprofit universities in the country. The BU T...","$50,240 ","$8,880 ","17,932"
39,Northeastern University,"Boston, MA",39,"At Northeastern University, students gain substantial work experience before receiving their diploma...","$47,655 ","$11,531 ","13,697"
40,Rensselaer Polytechnic Institute,"Troy, NY",39,"Rensselaer Polytechnic Institute was founded on the principles of bringing science to everyday life,...","$50,797 ","$17,300 ","5,864"
41,Tulane University,"New Orleans, LA",39,"At Tulane University, located in New Orleans, students can experience a thriving -- and re-establish...","$51,010 ","$9,026 ","6,662"
42,University of California--Irvine,"Irvine, CA",39,"On the sunny campus of the University of California--Irvine, students don't have far to go to decomp...","$39,458 ","$10,696 ","25,256"
43,Lehigh University,"Bethlehem, PA",44,"Lehigh University is located in Bethlehem, Pa., 50 miles north of Philadelphia and 75 miles west of ...","$48,320 ","$7,770 ","5,075"
44,University of California--Davis,"Davis, CA",44,"The University of California--Davis, one of 10 schools in the University of California system, was o...","$40,728 ","$9,770 ","28,384"
45,University of California--San Diego,"La Jolla, CA",44,The University of California--San Diego lies alongside the Pacific Ocean in the La Jolla community o...,"$41,387 ","$10,470 ","26,590"
46,University of Illinois--Urbana-Champaign,"Champaign, IL",44,The University of Illinois is located in the twin cities of Urbana and Champaign in east-central Ill...,"$31,320 ","$10,762 ","33,368"
47,University of Miami,"Coral Gables, FL",44,"Located in Southern Florida, the University of Miami has an ideal location for students who love the...","$47,004 ","$12,668 ","11,122"
48,University of Wisconsin--Madison,"Madison, WI",44,The University of Wisconsin--Madison lies along the southern shore of Lake Mendota in the city of Ma...,"$32,738 ","$17,624 ","31,662"
49,Pepperdine University,"Malibu, CA",50,"Squeezed in among the Santa Monica Mountain foothills, Pepperdine University is a Christian college ...","$50,022 ","$11,854 ","3,533"
50,University of Florida,"Gainesville, FL",50,"The University of Florida is about two miles away from downtown Gainesville, a college town bolstere...","$28,666 ","$7,969 ","35,043"
51,Villanova University,"Villanova, PA",50,"Villanova University, named for the Spanish Augustinian St. Thomas of Villanova, is still affiliated...","$49,280 ","$9,518 ","6,994"
52,Pennsylvania State University--University Park,"University Park, PA",50,"There is rarely a dull moment on the Pennsylvania State University--University Park campus, also kno...","$32,382 ","$8,628 ","40,742"
53,Ohio State University--Columbus,"Columbus, OH",54,"Located in the state capital of Columbus, The Ohio State University is a sprawling school with seemi...","$29,229 ","$8,065 ","45,289"
54,University of Washington,"Seattle, WA",54,Located in the University District neighborhood (known as the U District) just north of downtown Sea...,"$34,791 ","$8,518 ","31,063"
55,George Washington University,"Washington, DC",56,"George Washington University's urban location in downtown Washington, D.C., is ideal for fans of pol...","$51,950 ","$14,634 ","11,157"
56,Southern Methodist University,"Dallas, TX",56,"Despite its name, this private university in Dallas is a secular institution when it comes to classe...","$50,358 ","$15,688 ","6,411"
57,University of Georgia,"Athens, GA",56,"At its founding, The University of Georgia made history as the first public, state-supported college...","$29,844 ","$13,581 ","27,547"
58,University of Texas--Austin,"Austin, TX",56,"Everything is bigger in Texas, as the saying goes, and it holds true at the University of Texas--Aus...","$34,676 ","$10,549 ","39,619"
59,Fordham University,"New York, NY",60,"At Fordham University, ""New York is [your] campus"" as the school's website says. With campuses throu...","$47,317 ","$10,872 ","8,855"
60,Purdue University--West Lafayette,"West Lafayette, IN",60,"Purdue University's West Lafayette, Indiana, campus is the main campus in the Purdue University syst...","$28,804 ","$10,158 ","29,497"
61,Syracuse University,"Syracuse, NY",60,Few schools are associated with a color as strongly as Syracuse University. A brilliant shade of ora...,"$45,022 ","$11,080 ","15,196"
62,University of Connecticut,"Storrs, CT",60,"The University of Connecticut, located in Storrs, was originally known as the Storrs Agricultural Sc...","$35,858 ","$11,484 ","18,826"
63,University of Maryland--College Park,"College Park, MD",60,"Located between Washington, D.C., and Baltimore, the University of Maryland offers students a suburb...","$32,045 ","$9,350 ","27,443"
64,Worcester Polytechnic Institute,"Worcester, MA",60,"Among the 10 colleges located in Worcester, Mass., Worcester Polytechnic Institute stands out as a c...","$46,994 ","$9,842 ","4,299"
65,Clemson University,"Clemson, SC",66,"As a student at Clemson, get ready to love the color orange. The orange Clemson Tigers compete in th...","$32,796 ","$16,108 ","18,016"
66,Yeshiva University,"New York, NY",66,Yeshiva University is Jewish institution in New York City. The university is divided into three unde...,"$40,670 ","$13,829 ","2,744"
67,Brigham Young University--Provo,"Provo, UT",68,"Student life centers on religion and responsibility at Brigham Young University--Provo, a school fou...","$5,300 ","$8,820 ","30,221"
68,University of Pittsburgh,"Pittsburgh, PA",68,"Located in the Oakland neighborhood, Pitt's campus is a 3-mile trip from bustling downtown Pittsburg...","$29,758 ","$11,000 ","18,908"
69,Rutgers University--New Brunswick,"Piscataway, NJ",70,"For high school students who can't decide what their ideal college campus would look like, Rutgers U...","$30,023 ","$7,744 ","35,484"
70,Baylor University,"Waco, TX",71,The student community at Baylor University is bound together largely by religion and service. The Wa...,"$42,006 ","$11,300 ","14,189"
71,Stevens Institute of Technology,"Hoboken, NJ",71,"Innovation and entrepreneurship is stressed at Stevens Institute of Technology, a research-intensive...","$48,838 ","$10,366 ","2,873"
72,University of Minnesota--Twin Cities,"Minneapolis, MN",71,"The University of Minnesota stretches across a major city - or two, to be exact. Minneapolis and St....","$22,210 ","$11,041 ","34,071"
73,American University,"Washington, DC",74,Students at American University benefit from the school's location in the political hub of the natio...,"$44,853 ","$11,744 ","7,909"
74,Clark University,"Worcester, MA",74,"Clark University in Worcester, Mass., is a small liberal arts institution in the midst of 11 other c...","$43,150 ","$7,084 ","2,397"
75,Texas A&M University--College Station,"College Station, TX",74,"Ready to be an Aggie? All students assume the nickname at Texas A&M, an academic and athletic powerh...","$28,768 ","$9,124 ","48,960"
76,University of Massachusetts--Amherst,"Amherst, MA",74,The University of Massachusetts--Amherst is the central location for the state school system. The un...,"$30,123 ","$12,162 ","22,748"
77,Virginia Tech,"Blacksburg, VA",74,"At Virginia Tech, a former military institute with its background in the sciences, students are enco...","$29,371 ","$13,296 ","25,384"
78,Miami University--Oxford,"Oxford, OH",79,Miami University students make up nearly half the population of the approximately 7-square-mile town...,"$31,592 ","$7,778 ","16,387"
79,University of California--Santa Cruz,"Santa Cruz, CA",79,"At the University of California--Santa Cruz, one of 10 schools in the state's university system, res...","$40,241 ","$13,262 ","16,231"
80,University of Delaware,"Newark, DE",79,"For students interested in attending the University of Delaware, it pays to live in the state. The U...","$31,420 ","$13,670 ","18,322"
81,Colorado School of Mines,"Golden, CO",82,"For students who want to work in the sciences, opportunities abound at the Colorado School of Mines....","$34,828 ","$13,427 ","4,608"
82,Michigan State University,"East Lansing, MI",82,Michigan State University is a powerhouse institution located in the college town of East Lansing. D...,"$39,090 ","$7,766 ","39,143"
83,Texas Christian University,"Fort Worth, TX",82,Texas Christian University is the biggest religious university associated with the Christian Church ...,"$42,670 ","$11,264 ","8,894"
84,University of Iowa,"Iowa City, IA",82,The University of Iowa offers top-notch academic programming in more than 100 areas. Students lookin...,"$28,413 ","$12,862 ","23,357"
85,Binghamton University--SUNY,"Binghamton, NY",86,Outdoor recreation abounds in the southeastern New York location of Binghamton University. Despite i...,"$22,164 ","$6,410 ","13,491"
86,Indiana University--Bloomington,"Bloomington, IN",86,"No one quite knows what a ""Hoosier"" is, but a murky definition does not stop students at Indiana Uni...","$34,246 ","$9,628 ","38,364"
87,Marquette University,"Milwaukee, WI",86,"Marquette University, a private Catholic, Jesuit school, is in walking distance of downtown Milwauke...","$38,470 ","$13,076 ","8,334"
88,University of Denver,"Denver, CO",86,"Whether a student is looking for outdoor recreation, a bustling urban lifestyle or a hometown team t...","$46,362 ","$11,732 ","5,758"
89,University of San Diego,"San Diego, CA",86,The University of San Diego is a Roman Catholic institution open to students of all faiths. The scho...,"$46,140 ","$7,232 ","5,647"
90,University of Tulsa,"Tulsa, OK",86,Students at the University of Tulsa leave with two transcripts: an academic one and a co-curricular ...,"$38,796 ","$10,738 ","3,478"
91,Florida State University,"Tallahassee, FL",92,"Florida State University is a sprawling public school in Tallahassee, the state's capital. Freshmen ...","$24,673 ","$5,055 ","32,706"
92,North Carolina State University--Raleigh,"Raleigh, NC",92,"North Carolina State University, also known as NC State, is the largest four-year college in the sta...","$26,399 ","$9,654 ","24,111"
93,University of Colorado--Boulder,"Boulder, CO",92,"The University of Colorado Boulder, called CUŒ_--Boulder for short, lays against the majestic backdr...","$35,079 ","$7,502 ","27,010"
94,University of Vermont,"Burlington, VT",92,"Nestled between the Adirondack and Green Mountains is the University of Vermont, a quasi-public scho...","$40,364 ","$11,771 ","10,973"
95,Drexel University,"Philadelphia, PA",96,Students at Drexel University can get a mix of in-class education and extensive on-the-job experienc...,"$51,030 ","$10,622 ","14,138"
96,Saint Louis University,"St. Louis, MO",96,"St. Louis University is a Catholic, Jesuit school that is open to students of any faith. The Campus ...","$40,726 ","$6,368 ","8,248"
97,Stony Brook University--SUNY,"Stony Brook, NY",96,Stony Brook University is one of 64 schools in the State University of New York (SUNY) system. Locat...,"$26,266 ","$7,071 ","16,831"
98,Auburn University,"Auburn, AL",99,"Auburn, Alabama, has been ranked one of the best places to live, and life at Auburn University can b...","$28,840 ","$10,628 ","21,786"
99,Loyola University Chicago,"Chicago, IL",99,"Loyola University Chicago, or Loyola Chicago, as it's known for short, is one of the largest Jesuit ...","$41,384 ","$7,632 ","11,079"
100,SUNY College of Environmental Science and Forestry,"Syracuse, NY",99,The SUNY College of Environmental Science and Forestry offers students a niche education with the be...,"$17,620 ","$10,012 ","1,839"
101,University at Buffalo--SUNY,"Buffalo, NY",99,"Founded in 1846, University at Buffalo--SUNY is a public institution. The school has 35.9 percent of...","$26,270 ","$9,046 ","19,951"
102,Illinois Institute of Technology,"Chicago, IL",103,"The Illinois Institute of Technology, a private university in Chicago, provides a variety of options...","$45,214 ","$10,796 ","2,991"
103,University of Alabama,"Tuscaloosa, AL",103,"As the flagship campus of the University of Alabama system, the Tuscaloosa campus is often referred ...","$26,950 ","$10,710 ","31,958"
104,University of Oregon,"Eugene, OR",103,"The University of Oregon, or UO for short, is located in Eugene, a town that bills itself on its str...","$33,442 ","$11,029 ","20,538"
105,University of Tennessee,"Knoxville, TN",103,"The University of Tennessee is a public research institution in Knoxville, one of the state's larges...","$30,858 ","$9,205 ","21,863"
106,Rochester Institute of Technology,"Rochester, NY",107,"Despite its name, the Rochester Institute of Technology offers programs in the liberal arts, art and...","$38,568 ","$9,128 ","12,607"
107,University of New Hampshire,"Durham, NH",107,"The University of New Hampshire is a public institution located in the city of Durham, near the coas...","$31,424 ","$10,404 ","13,034"
108,University of San Francisco,"San Francisco, CA",107,The University of San Francisco is a Jesuit institution in California's Bay Area. The school tries t...,"$44,494 ","$7,142 ","6,782"
109,University of South Carolina,"Columbia, SC",107,"The University of South Carolina eases its students into the transition to college life, no matter w...","$31,282 ","$6,436 ","25,237"
110,Iowa State University,"Ames, IA",111,"Iowa State University dwarfs Ames, the small town in which it resides. The large school offers more ...","$21,483 ","$12,150 ","30,034"
111,University of Dayton,"Dayton, OH",111,"The University of Dayton is a private, Catholic school in Ohio located about an hour north of Cincin...","$40,940 ","$8,853 ","8,665"
112,University of Missouri,"Columbia, MO",111,"Students at the University of Missouri live in a unique botanical garden, with more than 40,000 plan...","$25,892 ","$8,172 ","27,812"
