index,Name,Location,Rank,Description,Tuition and fees,In-state,Undergrad Enrollment
113,University of Nebraska--Lincoln,"Lincoln, NE",111,"There are about 150 majors to choose from at the University of Nebraska--Lincoln, a large, public in...","$23,148 ","$7,799 ","20,182"
114,University of Oklahoma,"Norman, OK",111,"The University of Oklahoma, known as OU for short, is a large, public research institution in Norman...","$21,451 ","$6,617 ","22,132"
115,University of the Pacific,"Stockton, CA",111,"The University of the Pacific is a private university with a picturesque campus in Stockton, Califor...","$44,588 ","$4,965 ","3,735"
116,University of Utah,"Salt Lake City, UT",111,"The University of Utah, known as the U of U or simply The U, is a Salt Lake City center of academics...","$27,039 ","$8,457 ","23,794"
117,Michigan Technological University,"Houghton, MI",118,Michigan Technological University is located in the small town of Houghton on the Keweenaw Peninsula...,"$30,968 ","$6,946 ","5,721"
118,Seton Hall University,"South Orange, NJ",118,"Seton Hall University is a private, Catholic school in the small town of South Orange, New Jersey, a...","$39,258 ","$7,031 ","6,090"
119,Temple University,"Philadelphia, PA",118,"Temple University is a large, urban college in Philadelphia. At Temple, freshmen are not required to...","$25,994 ","$10,048 ","28,609"
120,University of California--Riverside,"Riverside, CA",118,"Despite its setting in Southern California, UCR has a distinctly Scottish feel. All residence halls ...","$40,263 ","$9,551 ","18,608"
121,University of Kansas,"Lawrence, KS",118,"Founded in 1865, University of Kansas is a public institution. University of Kansas follows a semest...","$25,932 ","$14,334 ","19,245"
122,University of St. Thomas,"St. Paul, MN",118,"Founded in 1885, University of St. Thomas is a private institution. The school has 40.1 percent of i...","$39,594 ","$13,481 ","6,240"
123,The Catholic University of America,"Washington, DC",124,"Catholic University of America, as its name suggests, is the national university of the Catholic Chu...","$42,536 ","$6,446 ","3,480"
124,DePaul University,"Chicago, IL",124,"DePaul University has five campuses in and around Chicago, and its two main locations, the Loop and ...","$37,626 ","$6,313 ","15,961"
125,Duquesne University,"Pittsburgh, PA",124,"Founded in 1878, Duquesne University is a private institution. Duquesne University follows a semeste...","$35,062 ","$6,729 ","5,961"
126,Howard University,"Washington, DC",124,"At Howard University, a historically black college in the heart of the District of Columbia, all und...","$24,908 ","$16,311 ","6,883"
127,University of Arizona,"Tucson, AZ",124,"As one of the largest public institutions in its state, the University of Arizona in Tucson offers a...","$30,025 ","$13,435 ","33,732"
128,Arizona State University--Tempe,"Tempe, AZ",129,"Arizona State University--Tempe, which has one of the largest undergraduate populations in the natio...","$25,458 ","$12,588 ","41,828"
129,Clarkson University,"Potsdam, NY",129,"Clarkson University is a private school in northern New York, in the village of Potsdam, which is ab...","$46,132 ","$10,065 ","3,257"
130,Colorado State University,"Fort Collins, CO",129,"Colorado State University is located in Fort Collins, a midsize city at the base of the Rocky Mounta...","$28,374 ","$6,733 ","24,433"
131,New School,"New York, NY",129,"Founded in 1919, New School is a private institution. New School follows a semester-based academic c...","$45,535 ","$7,224 ","6,792"
132,Hofstra University,"Hempstead, NY",133,"With its location on Long Island, New York, Hofstra University puts students in an ideal location to...","$42,160 ","$6,866 ","6,824"
133,University of Kentucky,"Lexington, KY",133,"The University of Kentucky is located in the city of Lexington, which is about 80 miles south of Cin...","$26,334 ",,"22,705"
134,Kansas State University,"Manhattan, KS",135,"Kansas State University is located in the city of Manhattan, in the northeast region of the state. S...","$23,429 ",,"19,859"
135,Louisiana State University--Baton Rouge,"Baton Rouge, LA",135,"Louisiana State University--Baton Rouge, better known as LSU, is a public school near the Mississipp...","$27,005 ",,"26,156"
136,Mercer University,"Macon, GA",135,"Just an hour south of Atlanta, the main campus of Mercer University is located in the slightly quiet...","$35,130 ",,"4,667"
137,New Jersey Institute of Technology,"Newark, NJ",135,"Founded in 1881, New Jersey Institute of Technology is a public institution. New Jersey Institute of...","$30,326 ",,"8,008"
138,Rutgers University--Newark,"Newark, NJ",135,Rutgers University--Newark is one of several campuses of Rutgers University and is located in the la...,"$29,480 ",,"7,713"
139,University of Arkansas,"Fayetteville, AR",135,"The University of Arkansas, or U of A, is a public institution located in the city of Fayetteville, ...","$23,168 ",,"22,159"
140,University of Cincinnati,"Cincinnati, OH",135,"The University of Cincinnati is a public school that offers hundreds of programs of study, including...","$26,334 ",,"25,054"
141,University of Mississippi,"University, MS",135,"The University of Mississippi, better known as Ole Miss, is a large public institution in the colleg...","$22,012 ",,"18,785"
142,George Mason University,"Fairfax, VA",143,George Mason University has three suburban campus locations near the District of Columbia. The schoo...,"$32,582 ",,"23,062"
143,Oregon State University,"Corvallis, OR",143,"Oregon State University is located in Corvallis, about 90 minutes south of Portland and an hour driv...","$28,846 ",,"24,612"
144,Washington State University,"Pullman, WA",143,"The main campus of Washington State University is located in Pullman, though there are also regional...","$25,673 ",,"24,470"
145,Adelphi University,"Garden City, NY",146,"Founded in 1896, Adelphi University is a private institution. Adelphi University offers a Greek syst...","$34,034 ",,"4,852"
146,Ohio University,"Athens, OH",146,Freshmen at Ohio University (OU) in Athens can ease into their college experience through learning c...,"$21,208 ",,"23,513"
147,San Diego State University,"San Diego, CA",146,"Founded in 1897, San Diego State University is a public institution. The school has 28.3 percent of ...","$18,244 ",,"29,234"
148,St. John Fisher College,"Rochester, NY",146,"Founded in 1948, St. John Fisher College is a private institution. St. John Fisher College offers a ...","$31,880 ",,"2,805"
149,University at Albany--SUNY,"Albany, NY",146,"The University at Albany, which is part of the State University of New York (SUNY) system, is an ins...","$22,244 ",,"12,908"
150,University of Texas--Dallas,"Richardson, TX",146,"Founded in 1969, University of Texas--Dallas is a public institution. University of Texas--Dallas fo...","$33,654 ",,"15,575"
151,Illinois State University,"Normal, IL",152,"Illinois State University is located in the town of Normal, about 130 miles southwest of Chicago. Un...","$20,886 ",,"18,426"
152,Immaculata University,"Immaculata, PA",152,"Founded in 1920, Immaculata University is a private institution. Immaculata University offers a Gree...","$35,210 ",,"1,790"
153,Oklahoma State University,"Stillwater, OK",152,"At Oklahoma State University, freshmen are required to live on the school's campus in Stillwater, a ...","$20,978 ",,"21,046"
154,University of California--Merced,"Merced, CA",152,"Founded in 2005, University of California--Merced is a public institution. The school has 30.1 perce...","$39,944 ",,"6,237"
155,University of Illinois--Chicago,"Chicago, IL",152,"The University of Illinois--Chicago (UIC) is located near public transportation stops, making the un...","$26,526 ",,"17,575"
156,University of La Verne,"La Verne, CA",152,"Founded in 1891, University of La Verne is a private institution. University of La Verne follows a 4...","$39,900 ",,"2,864"
157,University of Massachusetts--Lowell,"Lowell, MA",152,"Founded in 1894, University of Massachusetts--Lowell is a public institution. The school has 59.4 pe...","$29,125 ",,"13,266"
158,Seattle Pacific University,"Seattle, WA",159,Seattle Pacific University (SPU) is a private Christian institution located in the Queen Anne reside...,"$38,940 ",,"3,202"
159,University of Alabama--Birmingham,"Birmingham, AL",159,"Founded in 1969, University of Alabama--Birmingham is a public institution. University of Alabama--B...","$17,654 ",,"11,511"
160,University of Maryland--Baltimore County,"Baltimore, MD",159,University of Maryland--Baltimore County is located about 45 minutes from Washington. The university...,"$24,492 ",,"11,243"
161,University of Rhode Island,"Kingston, RI",159,"The main campus of the University of Rhode Island is located in the village of Kingston, with three ...","$28,852 ",,"13,641"
162,University of South Florida,"Tampa, FL",159,"The University of South Florida, or USF, as it's commonly known, is a research institution with mult...","$17,325 ",,"31,111"
163,Biola University,"La Mirada, CA",164,"Founded in 1908, Biola University is a private institution. The school has 46.9 percent of its class...","$36,696 ",,"4,225"
164,Maryville University of St. Louis,"St Louis, MO",164,"Founded in 1872, Maryville University of St. Louis is a private institution. Maryville University of...","$27,958 ",,"2,795"
165,Missouri University of Science & Technology,"Rolla, MO",164,"As its name suggests, Missouri University of Science & Technology focuses on many science, technolog...","$26,152 ",,"6,841"
166,St. John's University,"Queens, NY",164,St. John's University is a Roman Catholic institution open to students of all faiths. The school has...,"$39,460 ",,"16,210"
167,Virginia Commonwealth University,"Richmond, VA",164,Virginia Commonwealth University is located in Richmond. Cheering on the school's Division I sports ...,"$31,608 ",,"24,051"
168,Union University,"Jackson, TN",169,"Founded in 1823, Union University is a private institution. Union University follows a 4-1-4-based a...","$30,420 ",,"2,829"
169,University of Hawaii--Manoa,"Honolulu, HI",169,The University of Hawaii--Manoa is located just outside downtown Honolulu on the island of Oahu. The...,"$33,764 ",,"13,689"
170,Edgewood College,"Madison, WI",171,Edgewood College is a private institution that was founded in 1927. It has a total undergraduate enr...,"$27,530 ",,"1,813"
171,Florida Institute of Technology,"Melbourne, FL",171,"The Florida Institute of Technology, known as Florida Tech, was originally started as training groun...","$40,446 ",,"3,586"
172,University of Idaho,"Moscow, ID",171,"University of Idaho is located in the northwestern part of the state, in the city of Moscow. Undergr...","$22,040 ",,"9,116"
173,University of Louisville,"Louisville, KY",171,"The University of Louisville is located in Kentucky on the banks of the Ohio River, about 100 miles ...","$24,626 ",,"15,769"
174,University of Wyoming,"Laramie, WY",171,The University of Wyoming campus is situated between two mountain ranges in the southeast corner of ...,"$16,215 ",,"10,045"
175,Ball State University,"Muncie, IN",176,"Ball State University is located in Muncie, Indiana, about an hour northeast of Indianapolis. Studen...","$25,428 ",,"16,602"
176,Lipscomb University,"Nashville, TN",176,"Founded in 1891, Lipscomb University is a private institution. The school has 57.1 percent of its cl...","$29,756 ",,"3,030"
177,Mississippi State University,"Mississippi State, MS",176,"Mississippi State University is located in the city of Starkville, about 170 miles southeast of Memp...","$20,142 ",,"17,421"
178,Montclair State University,"Montclair, NJ",176,"Montclair State University is located in New Jersey, about 14 miles west of New York City. Students ...","$20,318 ",,"16,336"
179,Texas Tech University,"Lubbock, TX",176,Texas Tech University is a large research institution in the college town of Lubbock. Students are r...,"$22,861 ",,"29,237"
180,University of Central Florida,"Orlando, FL",176,"The University of Central Florida is, fittingly, a school that's spread across the middle of the sta...","$22,467 ",,"54,513"
181,University of New Mexico,"Albuquerque, NM",176,"Founded in 1889, University of New Mexico is a public institution. University of New Mexico follows ...","$21,302 ",,"20,522"
182,Andrews University,"Berrien Springs, MI",183,"Founded in 1874, Andrews University is a private institution. The school has 69.4 percent of its cla...","$27,684 ",,"1,733"
183,Azusa Pacific University,"Azusa, CA",183,"Founded in 1899, Azusa Pacific University is a private institution. Azusa Pacific University offers ...","$36,120 ",,"5,883"
184,University of Maine,"Orono, ME",183,"Located on the banks of the Stillwater River in the town of Orono, the University of Maine campus is...","$29,498 ",,"9,297"
185,West Virginia University,"Morgantown, WV",183,West Virginia University is a public institution located along the Monongahela River in the small ci...,"$21,432 ",,"22,498"
186,Widener University,"Chester, PA",183,"Widener University is located in Chester, Pennsylvania, about 15 miles south of Philadelphia. The sc...","$42,870 ",,"3,554"
187,Kent State University,"Kent, OH",188,"Kent State University is located in northeastern Ohio, about 40 miles south of Cleveland, with seven...","$18,376 ",,"23,607"
188,North Dakota State University,"Fargo, ND",188,"North Dakota State University is located in the city of Fargo, on the eastern border of the state. U...","$19,790 ",,"12,037"
189,Pace University,"New York, NY",188,"With two main campuses, Pace University offers its students two distinct collegiate experiences. At ...","$42,772 ",,"8,747"
190,Robert Morris University,"Moon Township, PA",188,"Founded in 1921, Robert Morris University is a private institution. Robert Morris University follows...","$28,250 ",,"4,497"
191,Suffolk University,"Boston, MA",188,Visitors to the Massachusetts State House in the heart of downtown Boston have surely come across th...,"$35,578 ",,"5,565"
192,University of Hartford,"West Hartford, CT",188,"The University of Hartford, also known as UHart or U of H, is located in central Connecticut, midway...","$37,790 ",,"5,246"
193,Bowling Green State University,"Bowling Green, OH",194,"Bowling Green State University is located in northern Ohio, about 85 miles south of Detroit and 115 ...","$18,332 ",,"14,334"
194,University of Houston,"Houston, TX",194,"The University of Houston is situated in one of the largest cities in the country, which puts studen...","$25,410 ",,"34,716"
195,Western Michigan University,"Kalamazoo, MI",194,"Western Michigan University is located in the city of Kalamazoo, midway between Detroit and Chicago....","$25,713 ",,"18,567"
196,Indiana University-Purdue University--Indianapolis,"Indianapolis, IN",197,"Indiana University-Purdue University Indianapolis, better known as IUPUI, offers more than 250 degre...","$29,791 ",,"21,985"
197,Lesley University,"Cambridge, MA",197,"Founded in 1909, Lesley University is a private institution. The school has 74.5 percent of its clas...","$25,750 ",,"1,520"
198,University of Alabama--Huntsville,"Huntsville, AL",197,"Located at the southern edge of the Appalachian Mountains, the University of Alabama--Huntsville cam...","$20,622 ",,"6,013"
199,University of Colorado--Denver,"Denver, CO",197,"The main University of Colorado--Denver campus is located downtown, with the Anschutz Medical Campus...","$29,334 ",,"14,036"
200,University of Nevada--Reno,"Reno, NV",197,The University of Nevada--Reno is located on the border between the Great Basin and the Sierra Nevad...,"$21,052 ",,"17,770"
201,California State University--Fullerton,"Fullerton, CA",202,"California State University--Fullerton (CSUF) is located in the center of Orange County, about 30 mi...","$17,596 ",,"33,144"
202,Central Michigan University,"Mount Pleasant, MI",202,"Central Michigan University is located in Mount Pleasant, about 150 miles northwest of Detroit. At C...","$23,670 ",,"20,498"
203,Louisiana Tech University,"Ruston, LA",202,"Founded in 1894, Louisiana Tech University is a public institution. Louisiana Tech University follow...","$25,851 ",,"10,682"
204,South Dakota State University,"Brookings, SD",202,"Founded in 1881, South Dakota State University is a public institution. The school has 32.4 percent ...","$11,403 ",,"11,007"
205,University of Alaska--Fairbanks,"Fairbanks, AK",202,University of Alaska--Fairbanks is a public institution that was founded in 1917. It has a total und...,"$22,469 ",,"7,610"
206,University of North Carolina--Charlotte,"Charlotte, NC",202,"Founded in 1946, University of North Carolina--Charlotte is a public institution. University of Nort...","$20,193 ",,"22,732"
207,University of North Dakota,"Grand Forks, ND",202,The University of North Dakota is located in the city of Grand Forks on the eastern edge of the stat...,"$18,899 ",,"11,577"
208,University of South Dakota,"Vermillion, SD",202,"Founded in 1862, University of South Dakota is a public institution. University of South Dakota offe...","$11,688 ",,"7,435"
209,East Carolina University,"Greenville, NC",210,"East Carolina University is located in Greenville, North Carolina, about 80 miles from the state cap...","$22,904 ",,"23,039"
210,Montana State University,"Bozeman, MT",210,"Located in the city of Bozeman, Montana State University offers about 60 areas of study for undergra...","$23,042 ",,"13,707"
211,Old Dominion University,"Norfolk, VA",210,"Originally created as a division of the College of William and Mary, Old Dominion University is now ...","$27,028 ",,"20,101"
212,University of Missouri--Kansas City,"Kansas City, MO",210,"At the University of Missouri--Kansas City, students can choose from more than 120 academic programs...","$22,714 ",,"11,253"
213,Ashland University,"Ashland, OH",214,"At Ashland University, undergraduate students have more than 70 options for majors, including actuar...","$20,392 ",,"3,716"
214,Dallas Baptist University,"Dallas, TX",214,"At Dallas Baptist University, or DBU, faith is integrated into academics and campus life. The univer...","$26,180 ",,"3,315"
215,Northern Illinois University,"DeKalb, IL",214,Northern Illinois University is located about 65 miles west of Chicago in the city of DeKalb. Gradua...,"$23,799 ",,"15,027"
216,Nova Southeastern University,"Ft. Lauderdale, FL",214,"Founded in 1964, Nova Southeastern University is a private institution. The school has 78.2 percent ...","$27,660 ",,"4,641"
217,Southern Illinois University--Carbondale,"Carbondale, IL",214,"Founded in 1869, Southern Illinois University--Carbondale is a public institution. Southern Illinois...","$27,130 ",,"13,031"
218,University of Montana,"Missoula, MT",214,"The University of Montana campus in Missoula is situated by the Clark Fork River, near Mount Sentine...","$24,562 ",,"8,732"
219,Benedictine University,"Lisle, IL",220,"Founded in 1887, Benedictine University is a private institution. The school has 70.7 percent of its...","$32,170 ",,"3,347"
220,California State University--Fresno,"Fresno, CA",220,California State University--Fresno is located at the foot of the Sierra Nevada range in the middle ...,"$17,209 ",,"21,482"
221,Gardner-Webb University,"Boiling Springs, NC",220,"Founded in 1905, Gardner-Webb University is a private institution. Gardner-Webb University follows a...","$29,850 ",,"2,615"
222,New Mexico State University,"Las Cruces, NM",220,"There are five New Mexico State University locations, with the main campus situated in Las Cruces, a...","$21,234 ",,"12,526"
223,Shenandoah University,"Winchester, VA",220,Shenandoah University is a private institution that was founded in 1875. It has a total undergraduat...,"$31,322 ",,"2,010"
224,Tennessee Technological University,"Cookeville, TN",220,"Founded in 1915, Tennessee Technological University is a public institution. Tennessee Technological...","$24,800 ",,"9,801"
225,University of Massachusetts--Boston,"Boston, MA",220,"Founded in 1964, University of Massachusetts--Boston is a public institution. University of Massachu...","$32,023 ",,"12,949"
226,University of Massachusetts--Dartmouth,"North Dartmouth, MA",220,"Located about 60 miles south of Boston, the University of Massachusetts--Dartmouth offers more than ...","$19,270 ",,"7,295"
227,University of Missouri--St. Louis,"St. Louis, MO",220,Undergraduates at University of Missouri--St. Louis can choose from about 50 bachelor's degree progr...,"$26,277 ",,"13,569"
228,University of North Carolina--Greensboro,"Greensboro, NC",220,"University of North Carolina--Greensboro is located in the central part of the state, about midway b...","$21,595 ",,"15,951"
229,University of Southern Mississippi,"Hattiesburg, MS",220,The University of Southern Mississippi has two campuses: a main location in Hattiesburg and a comple...,"$16,094 ",,"11,840"
230,Utah State University,"Logan, UT",220,"Founded in 1888, Utah State University is a public institution. Utah State University offers a Greek...","$19,772 ",,"25,259"
